"date","SPY_extreme","QQQ_extreme","TLT_extreme","VIX_extreme"
2006-03-15,-0.00444532455328694,-0.0084242410782398,0.00542001100864908,0.0552427097675183
2006-03-16,-0.00206307775192371,0.0084242410782398,-0.00901704554852145,0.0540207769395669
2006-03-17,-0.000834461996130464,-0.00263242521731311,0.00303480856166383,0.0116184167222029
2006-03-20,0.00160843424183543,-0.00241021634826755,-0.00157483872441766,-0.0276052598851053
2006-03-21,0.00630822551781396,0.0106465066306329,0.00518257975080472,-0.0145239697385939
2006-03-22,-0.00607771645416388,-0.00242990870065629,-0.00214472235604113,-0.0359215010881391
2006-03-23,0.00207297844519072,0.00291653459087016,0.00316176703231763,-0.00357462057564595
2006-03-24,-0.000768277229751924,-0.00509769129071946,-0.00732299272444781,0.00178886491321073
2006-03-27,0.00146011260053491,-0.000242429575693315,0.00371109618942,0.0238422297907248
2006-03-28,0.00617158448238708,0.00412399986191492,0.00939515558212634,0.0104167509411259
2006-03-29,-0.00624818556636342,-0.018782563137957,0.0047881606467155,-0.0559400267126251
2006-03-30,0.00176987615884006,-0.00309639513394844,0.00699443554669088,0.0550760759853124
2006-03-31,-0.000230856947466052,0.00285808314835823,0.000345787280229715,-0.0156797072275507
2006-04-03,0.000770526694285678,-0.0011914531970616,-0.000323384957074069,0.0156797072275507
2006-04-04,-0.00637772806371562,-0.00546425135662654,0.0010403380501951,-0.037873249511057
2006-04-05,-0.00344039025885134,-0.00943143278516478,-0.00138668204762693,-0.000898089748399666
2006-04-06,0.0010690626495844,-0.00281274566383294,0.00764977340644757,0.0283455377725255
2006-04-07,0.0102144036210463,0.00964161494732885,0.00982227926293211,0.0683522358348752
2006-04-10,-0.00154220556186502,0.00141848105723597,-0.00187777751632323,-0.00572604010690414
2006-04-11,0.00851421027471755,0.00807809898371126,-0.00351320735836014,0.064333448391384
2006-04-12,-0.00186405086635766,-0.000238311985590212,0.00609685927077486,-0.018634061607445
2006-04-13,0.00132032560742612,-0.0040461379538943,0.00708037101462544,-0.0302330193536258
2006-04-17,0.000388455606632476,0.0105063668107666,-0.00366501850154721,0.0160259687071269
2006-04-18,-0.0157314104684136,-0.0190210078736217,-0.00176858813100411,-0.0984949232694006
2006-04-19,-0.0019109301171838,-0.00446457530439348,0.00614508631691635,-0.00704227612214714
2006-04-20,-0.00137362896775439,0.00352325563975331,0.000828968967829358,0.0278764259823281
2006-04-21,-0.000152405899568109,0.0118343338454618,-0.00579454767040666,-0.004304801281235
2006-04-24,0.00183158912335113,0.000952531071948926,-0.00400151771263868,0.0137105700730298
2006-04-25,0.00413359477713993,0.00214713117755494,0.0119329127943257,0
2006-04-26,-0.000230102393184772,0.000238653509083253,0.00166588257817768,0.000850721343053529
2006-04-27,-0.0048193684473743,-0.00951033792078038,-0.00130833613785342,0.00677968041012855
2006-04-28,-0.00335273732896191,0.00974936842444007,-0.000713159394592378,-0.0213409718262119
2006-05-01,0.0081721057763362,0.00984546291783372,0.00754333369314475,0.0787808616456132
2006-05-02,-0.00748734542243046,-0.00265118073695447,-0.00264074260332903,-0.0448505822127228
2006-05-03,0.00373670745981691,0.00144532499914929,0.00215985243450145,0
2006-05-04,-0.00358448415475809,-0.00816137469764877,0.00168360786251798,-0.0109015853284053
2006-05-05,-0.00879170563553622,-0.00785803230444237,-0.00599839915510625,-0.0204436230464742
2006-05-08,0.00120811532515575,-0.000948226274700925,-0.000598977308790438,0.0321789082128512
2006-05-09,-0.00196234259166861,0.00379873663528185,0.000598977308790438,-0.000833699837971658
2006-05-10,0.000527690622949883,0.00883992343298523,-0.00179318858822741,-0.0176697943945685
2006-05-11,0.0121443177564871,0.0225703056693152,0.00490840855705477,0.0585251502568189
2006-05-12,0.0131443244762739,0.0135929676912609,0.00831294563914131,0.127609155788375
2006-05-15,-0.00200924020085935,0.000746856273890817,-0.00398431522257159,-0.0446760102428807
2006-05-16,0.00146778174169881,0.00749783474748655,-0.00744385038539708,-0.016345037937004
2006-05-17,0.0192075136623275,0.0136393296121495,0.00623913372723228,0.197191704775268
2006-05-18,0.00505845003797845,0.00689132445633378,-0.0135101217548028,0.0439168040162405
2006-05-19,-0.00702749573786221,-0.00765333492505427,-0.002609622645668,0.0111210121072638
2006-05-22,0.00766113333608587,0.00970355215763208,-0.00212850432099065,0.0309479721076453
2006-05-23,0.00764043906521739,0.00979886584531986,0.000590389619747,0.0300189812742366
2006-05-24,-0.00795713262570263,-0.00671443044689335,-0.000472135090537229,-0.0505441433107205
2006-05-25,-0.0122888875692455,-0.0130420889121035,0.0039071860292923,-0.113328720465503
2006-05-26,-0.00507581502004406,-0.00329700318747728,0.000712686408156582,-0.0833815928884314
2006-05-30,0.0179192893212443,0.0217590153035743,0.000474835687180875,0.268923756205156
2006-05-31,-0.0111195549764904,-0.00464810179599784,0.0059581669673423,-0.126664765128636
2006-06-01,-0.00952262160053596,-0.0234216654045127,-0.00445366038508466,-0.124190381190217
2006-06-02,-0.0020951770046711,0.00251934350955496,-0.012819825842548,-0.0138699007017316
2006-06-05,0.014681089181158,0.0219339563179912,0.00129864827772952,0.150753053294016
2006-06-06,0.00244180272130201,0.000773560775962245,-0.00471222398094895,0.0406057866368008
2006-06-07,0.00751964715542908,0.00751178554990339,-0.000235240237222989,0.026182434284113
2006-06-08,0.00087404319129103,0.0015621185043817,-0.00199545854285388,0.0304311808528483
2006-06-09,0.00318612668723173,0.00653122341732093,-0.00526406439770355,-0.0126132483589787
2006-06-12,0.0109087376536303,0.0198554894797538,-0.000815030666533101,0.145599468842959
2006-06-13,0.011682096132863,0.00401822572428268,-0.000699049050743916,0.127489822295699
2006-06-14,-0.00772205512428759,-0.010149225133874,0.010067771406074,-0.103914943528287
2006-06-15,-0.0209926187557246,-0.026745249714661,0.00578076496909796,-0.299871609306134
2006-06-16,0.00731368001453259,0.00737989767327374,0.00225198374921964,0.08149305824299
2006-06-19,0.00789315900711607,0.00811880949985788,0.00142338346194126,0.0330702841187152
2006-06-20,-0.00339017308858924,-0.00131419758910001,0.00166498681586802,-0.0660726579236819
2006-06-21,-0.00738684622357244,-0.015633307279018,-0.000238464250368331,-0.0726802254222481
2006-06-22,0.00440978108059209,0.0127488386047578,0.00572687099622016,0.0229309187754425
2006-06-23,0.000159803462444152,0.00104772266676001,0.00203586323108462,0.000629539129242573
2006-06-26,-0.00440933831705159,-0.00261725130753065,0.00191997627545071,-0.0171378650698624
2006-06-27,0.00867787015345645,0.0190028355235632,-0.00491279869709871,0.0487291744848264
2006-06-28,-0.00675617768968806,-0.00743321650379025,0.00527227229639227,-0.0379044857181468
2006-06-29,-0.0199991600040619,-0.029961827526674,-0.00335743726710813,-0.192122455208288
2006-06-30,-7.83446511452013e-05,0.0048885005798085,-0.00965267296544692,0.00382996955281367
2006-07-03,-0.00407772929880412,-0.0059149095242299,0.000988443942458783,-0.00229619181178142
2006-07-05,0.00572893954972997,0.0220358687588531,0.0080168082818024,0.0809264487458541
2006-07-06,-0.00290726244961181,0.00104975806237073,-0.00610871765188747,-0.0359751034457867
2006-07-07,0.00653390395999409,0.0110814599076376,-0.00642728244619262,0.0231726986988479
2006-07-10,-0.00189366192982998,0.00879406539413763,-0.000948472910256015,0.0035727218738888
2006-07-11,-0.00440496588635231,-0.0074663784531066,-0.00319472420350397,-0.0648238750726775
2006-07-12,0.0107312260559107,0.0190430276644116,-0.000236137474673548,0.0977977013522158
2006-07-13,0.0163970230001089,0.0169310746959961,-0.0038901326569718,0.205177812604032
2006-07-14,0.00387874923156062,0.0102422481578093,-0.000588440150514291,0.0145090893700006
2006-07-17,0.00145832913781696,-0.00250088914221092,-0.00152798997489345,0.0321641340024867
2006-07-18,-0.00509465242385154,-0.00332543641790828,0.00860833267268646,-0.0494878125338487
2006-07-19,-0.0137790664694473,-0.0129177490352523,-0.00942963997224755,-0.131761313088263
2006-07-20,0.00686549166344275,0.0148564591702742,-0.00292796121947658,0.0415676283772628
2006-07-21,0.00707480993499132,0.010587830213753,0.00187229044708159,0.0708419050285225
2006-07-24,-0.0180686355500983,-0.0196928969967591,0.000586439351250689,-0.149754236766185
2006-07-25,-0.00355948086380042,-0.00575139238726807,0.00293610491990393,-0.00871605659384489
2006-07-26,-0.00134142741763998,0.000819265383465329,-0.00363953947574203,-0.0156094444429691
2006-07-27,0.000946662195842052,0.00658122174144493,0.00152402068290325,0.0216517051239409
2006-07-28,-0.00997302232457997,-0.0206919226045992,-0.00573351730650673,-0.0416869151018684
2006-07-31,0.00101639952007471,0.000270230390936543,-0.00128222942484024,0.0423560505625016
2006-08-01,0.00493956963859965,0.0168520539188566,9.29324226515149e-05,0.00666671678978714
2006-08-02,-0.00673703316481866,-0.0111769103591479,-0.00373748237663341,-0.0483251580561057
2006-08-03,-0.00265085769825824,-0.00621481021294468,-0.00023232003542617,0.00833337355653008
2006-08-04,0.00171448859210077,0.00459013775053796,-0.0060433222116365,-0.00833337355653008
2006-08-07,0.0023425687965295,0.00651677503906267,-0.000579211424933668,0.0602142910381698
2006-08-08,0.00383885814551643,0.00628480778249196,0.00220322028313236,0
2006-08-09,0.00338055771147872,-0.00136975399029016,0.0032533807525108,-0.0019717215464774
2006-08-10,-0.0030669430622563,-0.00709213531057173,0.00151509729748867,-0.0499091959351623
2006-08-11,0.00283078355267552,0.00709213531057173,0.00432336964385938,-0.0111266687647582
2006-08-14,-0.000787287008065185,-0.00654859727709356,0.00175799069707505,-0.0028011195671942
2006-08-15,-0.0118872358307041,-0.0249778100831342,-0.00841027780455672,-0.060712293808141
2006-08-16,-0.0082838913510006,-0.0233328474241699,-0.00672396696289912,-0.0782435503076719
2006-08-17,-0.00254110920164852,-0.003621594119537,0.00034671463946534,-0.013793328536273
2006-08-18,-0.00506301266090414,-0.00154812209216715,-0.00288496544031336,-0.0502617865863102
2006-08-21,0.00429408847478552,0.00958438401280493,-0.00356632093054277,0.0486265037968603
2006-08-22,7.68827532464655e-05,-0.000259611941981763,-0.00034530319304471,-0.00245806652508085
2006-08-23,0.00277061935381795,0.00757425947349999,-0.000458965590869997,0.0170805327771504
2006-08-24,0.000848279142672936,-0.00287958752945094,-0.00183335083895164,0
2006-08-25,-0.00123353022833506,-0.00182859079599895,-0.00148798705582376,-0.00728446756347623
2006-08-28,-0.00476489114299117,-0.00753939384045177,-0.000914178108533115,-0.0106166869465936
2006-08-29,-0.00114954574538206,-0.00310333728625434,-0.00137096190254926,0.00817661363674604
2006-08-30,-0.000612393754907181,-0.00463696541279202,-0.00262078666334986,-0.00489792537874578
2006-08-31,0.000152978944778503,0.00102889902723069,-0.00238735841520743,0.00733799868859331
2006-09-01,-0.00595234271850931,-0.00538843524453592,-0.000341302464770266,-0.0288442225717951
2006-09-05,-0.00190090264026033,-0.00967599962988785,0.0062867786141716,0.0545071937114066
2006-09-06,0.00884902357297612,0.0202232544905847,0.00137615880692277,0.0842363247126983
2006-09-07,0.00460810109526211,0.00466500248528057,-0.00194970450777143,0.0101376931875445
2006-09-08,-0.00284396546026677,-0.00595746378903916,-0.000801453077820646,-0.0532670490213345
2006-09-11,-0.00099778903858283,-0.006179178511037,0.000916835230508894,-0.0130021012396875
2006-09-12,-0.00976723619522968,-0.0183116928251015,-0.00503084773688256,-0.0859621450249568
2006-09-13,-0.00401627722799258,-0.00678164241173596,-0.000456869224280343,-0.0640911730141682
2006-09-14,-7.56617171653318e-05,-0.00100053986597493,0.00228335611693753,0.0325589584581092
2006-09-15,-0.00234459026927691,-0.00357151131592426,0.000799702218024834,0.0180185084515783
2006-09-18,-0.00136281198111554,-0.000249420936801581,0.00160213808514387,0.00169919362223858
2006-09-19,0.00250025585798674,0.00675260563077762,-0.011160469960414,0.0168353989211854
2006-09-20,-0.00529615424554297,-0.0144498782839699,-0.00147133066003624,-0.0505027468750834
2006-09-21,0.00484110461593978,0.0062030507816182,-0.00911789511707584,0.072790129389174
2006-09-22,0.00303808349185175,0.0077451299138982,-0.00491798685857736,0.0273769231852885
2006-09-25,-0.00765340901060707,-0.0174051201830938,-0.00700174649424534,-0.0380458889771762
2006-09-26,-0.00826881936027846,-0.00491739325308727,0.00421640014377234,-0.0499046600773614
2006-09-27,-0.00119718842889593,0.00122705585116112,0.00289634888983903,0.00432715443493858
2006-09-28,0.000374095652744266,-0.00269769103828033,0.00167349278340989,0.0120173413764686
2006-09-29,0.000823092776151668,0.00441840981152497,0.00123047579165991,0.0219417475437513
2006-10-02,0.00374995297223002,0.0126257308552895,-0.00273637332906507,0.0480744438474052
2006-10-03,-0.00210123864085165,-0.00422624009891681,0.00134438908936163,-0.0266037399393673
2006-10-04,-0.0116299508237399,-0.0242634223080502,-0.0072620971898365,-0.0315378937630602
2006-10-05,-0.00192501299892278,-0.00483100791518565,0.00703786717929944,0.0100671898550222
2006-10-06,0.00125779602352694,0.00217147503513004,0.0104812137997512,-0.0356876549333922
2006-10-09,-0.00059174283714647,-0.00337537451728798,-0.00271551598602171,0.0103271039848907
2006-10-10,-0.00133206851848122,-0.00168326372168304,0.00794034670862009,-0.0137933085239696
2006-10-11,0.00118355827126582,0.00192367008686967,0.00296503297549489,0.00864304657097481
2006-10-12,-0.00862236025147034,-0.0157630486356233,-0.000570993528894892,-0.046683926453821
2006-10-13,-0.00256496291936337,-0.00543538269098276,0.0050356599080752,-0.0311380605476566
2006-10-16,-0.00153537681905913,-0.000942595048260664,-0.0044646663791803,0.0311380605476566
2006-10-17,0.00314685497168288,0.0111285548379256,-0.000799993297387225,0.0561058085190194
2006-10-18,-0.00131838317113075,0.00477367952551155,-0.00205188056033201,-0.0338133118850195
2006-10-19,-0.00160935671434714,-0.00239016712946061,0.0018243040068957,-0.0395735575174534
2006-10-20,-0.00021911508620498,-0.00238351239605095,0.00102756985082353,-0.0250825511181745
2006-10-23,-0.00459387198301453,-0.010185959789665,0.00400586666573677,0.0414614713137023
2006-10-24,-0.00297759986111235,0.00685845220682779,0,-0.0274491337233131
2006-10-25,-0.00340280901166601,-0.00685845220682779,-0.00788254635839714,-0.011194136286452
2006-10-26,-0.00310350986919516,-0.00914996585628947,-0.00646373837728431,-0.00942508640909256
2006-10-27,0.00628842675442076,0.0143487015634589,-0.0046244193950975,0.0224728337762645
2006-10-30,0.000725934591063293,-0.00637647338994096,-0.00280885956722532,0.0363676094803411
2006-10-31,0.000145202409946421,-0.00235132231763968,-0.00771266905646595,-0.00896861858622033
2006-11-01,0.00677185630056787,0.0137150197900762,-0.0055172598123554,0.0362710999343379
2006-11-02,0.000584729063538347,-0.000952028634460866,0.00412092496778316,-0.00785003171067311
2006-11-03,0.00175648246583737,0.00262036912820829,0.0119018803763069,-0.0230302676281799
2006-11-06,-0.0112160447699647,-0.0144433060334062,-0.00293139605482073,0
2006-11-07,-0.0038308055863645,-0.00679438916881558,-0.00460792598362048,-0.00629212815908664
2006-11-08,-0.00216201908002311,-0.00465841835397685,-0.00358120334530154,-0.0311380605476566
2006-11-09,0.00526862693742203,0.00465841835397685,0.000558956821492096,0.0238982169494579
2006-11-10,-0.000433838522045704,-0.00465841835397685,-0.00434910874149619,-0.0201841957884867
2006-11-13,-0.00245629428519667,-0.0101737526364731,0.000221884556068641,0.00646650715763286
2006-11-14,-0.00747660150313489,-0.0105258985178183,-0.00388759770361524,-0.033711025728798
2006-11-15,-0.00286099567647913,-0.00408908627240434,0.00377672762055559,-0.0182609184346392
2006-11-16,-0.00256796320066766,-0.00429882075201293,0.00457357116565271,-0.014655911596996
2006-11-17,-0.000284479919148595,0,-0.00568637044020592,-0.0108857736481647
2006-11-20,-0.000569810241901614,-0.00202945493082574,-0.0015542474682082,-0.00799204272670062
2006-11-21,-0.000995763328173638,-0.00135048477967503,-0.00243969012557255,-0.0070458921487293
2006-11-22,-0.00198879048240297,-0.00627932236583506,-0.00165903564852021,0.0239533134130485
2006-11-24,0.00405305817500334,0.00178950162516678,-0.0017669927544488,0.0565554819592715
2006-11-27,0.0138463020491484,0.0228805481350669,-0.00363541387145938,0.136555763904703
2006-11-28,-0.00432457872982095,-0.00297429588462306,-0.00208719593822648,-0.0568715363101218
2006-11-29,-0.0103764307032401,-0.00683064269907341,0.00230680806013472,-0.0704076876069357
2006-11-30,-0.000426923780993071,0.000680836877720026,-0.00657593425821945,0.00735973189070815
2006-12-01,0.00220825889766818,0.00866596509225115,-0.0025412935245579,0.0664843819769847
2006-12-04,-0.00760223580740149,-0.0136490115590107,-0.00174874216983634,-0.0375754398481263
2006-12-05,-0.00430773560783582,-0.00360866518586844,0.00470590331940102,0.0035556406817987
2006-12-06,0.000845703553717492,0.00360866518586844,0.0019773124298279,0.00530969963653716
2006-12-07,0.00438202547616484,0.0127332654868839,0.00076955330837114,0.111782932048553
2006-12-08,-0.00183952907829443,-0.00456599044176142,0.00728681791338026,-0.0485139905290555
2006-12-11,-0.00289501780953838,-0.00363840745946353,-0.00431155489066715,-0.119545121804147
2006-12-12,0.000776144675306512,0.00591854215199916,-0.00209461751729201,-0.00561803168478647
2006-12-13,-0.00105787131733859,-0.00182450316285543,0.00895853090692755,-0.0451348152363291
2006-12-14,-0.00877234331086285,-0.0111050988582333,0.00367314924717999,-0.0208444303433737
2006-12-15,-9.10530422926215e-05,-0.0025694679377426,-0.000556972324180727,0.00799204272670062
2006-12-18,0.00274350405311896,0.00995290484434896,-0.000334237700661877,0.0532813836220529
2006-12-19,-0.0019004866728034,0.00318742069684719,0.0013373868972546,-0.0287101233521927
2006-12-20,0.000562560163771764,0.00365548347932432,0.000110871099159304,-0.00389105170274373
2006-12-21,0.00366514572886256,0.00712080382674429,-0.00500751242842679,0.0259754387362281
2006-12-22,0.00616217439832578,0.0104279050987608,0.00768929537567331,0.0758700822839091
2006-12-26,-0.00587974218826748,-0.00418401339890595,-0.00301615847551284,-0.00884174003240368
2006-12-27,-0.00654703777347532,-0.00509015706516891,0.00738016466021874,-0.0566361268578541
2006-12-28,0.00210693389975258,0.00485806371901365,0.00225736187692238,0.0323652314084835
2006-12-29,0.00415767166366443,-0.000926906442780151,0.000789630082683068,0.0505651519540962
2007-01-03,0.00176716733811855,-0.00185196033627122,-0.00709798017657226,0.0406835371690684
2007-01-04,-0.00212005696249751,-0.0187870029721591,-0.00604462968903263,-0.0450181940930539
2007-01-05,0.00800801791265027,0.00477778409144225,0.00436212392118085,0.0532895712923769
2007-01-08,-0.00461398232629584,-0.000683461309264111,-0.00179168322933032,-0.0115991641236444
2007-01-09,0.000850427870091153,-0.00500156363621551,0,-0.00752827923253729
2007-01-10,-0.00332670669508328,-0.0117226308782774,0.00448586997745526,-0.0376434161335557
2007-01-11,-0.00437075931648945,-0.0102558280017107,0.00586192521870865,-0.0537282638169327
2007-01-12,-0.00756837514844122,-0.00508922997525918,0.00464600092712564,-0.0685330227004033
2007-01-16,0.00195675981398669,0.000662572258647742,-0.0021564971858159,0.056501399864989
2007-01-17,-0.000419911437205656,0.00820462160634783,0.00306531196478055,-0.0140648937475683
2007-01-18,0.0033624787459372,0.0186542145896311,-0.00306531196478055,0.024254941122976
2007-01-19,-0.00196320798242411,-0.00203941323453849,0.00272446920273284,-0.0423593456774234
2007-01-22,0.00308542769203957,0.010926202059963,-0.00238304824088376,0.0349587642043421
2007-01-23,-0.00294517896573598,0.0025207654389301,0.00659635269624648,-0.0407446498345543
2007-01-24,-0.00802069793106686,-0.0163864796179878,0.000114400146467464,-0.0444957034885816
2007-01-25,0.0118093466334104,0.0129506916438786,0.0072177302339651,0.126173743545158
2007-01-26,0.000914946206979295,0.00366522670105107,0.000804641253142169,-0.00805374832425265
2007-01-29,0.00056260951563214,-0.000917234988215831,0.00218872333734899,0.0283455377725255
2007-01-30,-0.00519591988714208,-0.000458404262998702,-0.00115208221251262,-0.0437374283417489
2007-01-31,-0.00670022636900836,-0.01003411356296,-0.00837425283131088,-0.0505252413533364
2007-02-01,-0.00596516554448723,0.00158919357769216,0.00120497437912892,-0.0106127049182581
2007-02-02,-0.00138158642048491,-0.00362997744358307,-0.00126117745875298,-0.0225610836544599
2007-02-05,-0.00027658544003728,0.000906512133040938,-0.0013752721508804,0.0455726229268305
2007-02-06,-0.000276207795258721,0.00136055281038594,-0.00548296611894816,0.00943397833547088
2007-02-07,-0.00220616892970416,-0.00903728394296666,-0.00295648335818299,-0.0314761258545602
2007-02-08,0.00130947145923965,0.000225097354052739,-0.000794551952255418,0.0115608117792014
2007-02-09,0.00747483067006449,0.0129065093710921,0.0056888390011256,0.0613006004236087
2007-02-12,0.00340977264126785,0.00388117603635552,0.0022860295863385,0.0449216234535732
2007-02-13,-0.00839942227776014,-0.00342568860542025,0.00217507920075155,-0.115846882301171
2007-02-14,-0.00654534945013285,-0.0167309517121641,-0.00946914517025599,-0.0106953486209802
2007-02-15,-0.00130439348670475,-0.00581278264899066,-0.00294703947799801,-0.000977924312730583
2007-02-16,0.000480470529083732,0.00334929637063297,-0.00350344014853565,-0.0197634695619069
2007-02-20,-0.0021250445729164,-0.00757571111711863,-0.00225517267924635,0.0217184559179047
2007-02-21,0.000410852657275029,-0.00310274771201557,0.00169090253614401,-0.00391389566889089
2007-02-22,0.000754229456286559,-0.00507638181172343,0.00542677288106397,-0.00196266049037774
2007-02-23,0.00391491230267249,0.00352841385514324,-0.00711767541720798,0.0385403781186544
2007-02-26,0.000895043654444372,0.00487296357459188,-0.00661840821544235,0.0524740444745904
2007-02-27,0.0398412360414184,0.0419417418515464,-0.0125564493844501,0.496007865825285
2007-02-28,-0.010198993032958,-0.00323584483081873,0.00453798152739715,-0.171781956435971
2007-03-01,0.00298455049753255,0.00462581771895954,0.000635021416524495,0.0256095699660932
2007-03-02,0.0131815671895614,0.0151855169518003,-0.00500126135385948,0.162424160402123
2007-03-05,0.00956475510618482,0.00779907869391216,-0.00166159533061272,0.0533598620846494
2007-03-06,-0.0169646636023204,-0.0164712090148131,0.00299255436830359,-0.206973371123952
2007-03-07,0.0010026940133665,0.00397538402502118,-0.00387745755968938,-0.046162059171817
2007-03-08,-0.00841986925599603,-0.00677183936938608,0.000884903191385789,-0.0643635459677183
2007-03-09,-0.000283885170782483,0.000931421458580939,0.0105699812610478,-0.0140946525321834
2007-03-12,-0.00149056584765983,-0.00650128963058627,-0.0039071245765756,-0.0071225644231041
2007-03-13,0.0196250365230881,0.0196314292355484,-0.00599885704827896,0.259225206159995
2007-03-14,-0.007422463634712,-0.0145269984603074,0.00455112400287883,-0.0485970598121166
2007-03-15,-0.00136332224609426,0.00232894100437608,0.000111651781743216,-0.0498619680414008
2007-03-16,0.00280372408634122,0.000770315951752032,0.000222800692043723,0.0216745749941021
2007-03-19,-0.0119827694751127,-0.010221071848461,0.00211657231516194,-0.140447152624498
2007-03-20,-0.0054772910230918,-0.00713885710620321,-0.000558049687707562,-0.0948304901528352
2007-03-21,-0.016323449355589,-0.0190907450226558,-0.000445242055841177,-0.0848899737700948
2007-03-22,0.000768392809178842,0.00360792773550456,0.00794172197076914,0.0589343073157615
2007-03-23,-0.00146557239852729,0.00316786469182029,0.00281168294046008,0.00154555703107162
2007-03-26,0.00132579309934133,-0.00407114306452128,-0.0012381145681446,0.0160861408853608
2007-03-27,0.00237723606375795,0.00702212043659944,0.00168910907803843,0.0240251572230843
2007-03-28,0.00730631171125218,0.0107419620540661,0.00203054760077448,0.105508876005319
2007-03-29,-0.00105722315806567,-0.00114787534829208,0.00135562676296797,0.010624323155088
2007-03-30,-0.000210912664878826,0.000917908569757486,0.00192329522081369,-0.0335827387016652
2007-04-02,-0.0011265118186774,-0.00137736389300214,-0.00165841142389578,-0.00754207277973862
2007-04-03,-0.0107049084110429,-0.0129918526125459,0.0012488312959138,-0.0764931321537539
2007-04-04,-0.00111274073798473,-0.00406716165684129,-0.00102129514631288,-0.0164797938289665
2007-04-05,-0.00270755792969446,-0.00494999164414889,0.00375353363096398,-0.000755589695279113
2007-04-09,-0.00138590353004275,0.00247183289801045,0.00663156894447603,-0.00682590434190766
2007-04-10,-0.00117587102426153,-0.00516072138994383,-0.00297848713179905,-0.035635066107957
2007-04-11,0.00408833926925212,0.0105749946843408,0.000686495373353857,0.0619226801763157
2007-04-12,-0.00443437139389147,-0.00788610619240737,-0.000228831451137612,-0.0595595650501881
2007-04-13,-0.004552011011274,-0.0020173937272836,0.00309436533303975,-0.0409531520974924
2007-04-16,-0.00945127112481003,-0.00914050115032117,-0.00549433376103892,-0.0181973816285601
2007-04-17,-0.00265517448511332,-0.00221738670293314,-0.00557796783369691,0.0132672594349992
2007-04-18,-0.00122287572170343,0.0033272838699907,-0.00498300678396824,0.0228022687365179
2007-04-19,0.000271407748933861,-0.00310571703874274,0.00169639419138257,0.00961544951458881
2007-04-20,-0.00939671429090883,-0.00552155541213084,0.0026061180642456,-0.0382005223371378
2007-04-23,0.00377508852576369,-0.00154092057351773,-0.00362462787683393,0.0772985437475118
2007-04-24,-0.000404949131002752,-0.00504553676698505,-0.00372272915434024,0.00611622122018662
2007-04-25,-0.00913969137165171,-0.0132591887804634,0.00349736729181327,0.00683634662865629
2007-04-26,-0.00113682805864457,-0.00516919622183298,0.00725922607865304,-0.0323105088137794
2007-04-27,0.000802067666117345,-0.000429570598512452,0.000227161285646371,-0.0269430050175417
2007-04-30,0.00832711853160717,0.01318505826797,-0.0104197314082599,0.132928835562844
2007-05-01,-0.00255884544210705,0.000870348380276109,-0.000723669586428777,-0.0512192742397235
2007-05-02,-0.00583526985209915,-0.0108294078091293,0.00056416669952819,-0.032345828717586
2007-05-03,-0.00540176743322096,-0.00365557603800237,0.00226406780908306,0.000764251382455061
2007-05-04,-0.0037840091069361,-0.000858410296037615,-0.00407092374382279,-0.0138463985394428
2007-05-07,-0.000198766074403167,0,-0.0027057269976658,0.018419536575474
2007-05-08,0.00132616637657801,-0.00214204554741571,0.00225394019885661,0.00455239180729983
2007-05-09,-0.0027159205886278,-0.00213727692106547,0.00395703153473859,-0.0252983918605962
2007-05-10,0.0105067178664262,0.0137603925334631,-0.00237612851004299,0.0543940912298786
2007-05-11,-0.00852090699997188,-0.0126921823598285,0.00350913369762695,-0.0489740473742648
2007-05-14,0.00219034223964698,0.00686383333992824,0.0026107234668431,0.0751003266498316
2007-05-15,-0.000265963811652448,0.00777870535961167,0.000341753818781321,0.00357527661913126
2007-05-16,-0.00681709755856197,-0.00971386831125765,0.000682056334187386,-0.037081691241565
2007-05-17,0.00198090277109753,0.00473701557166795,0.0041053614633042,0.00074048346938449
2007-05-18,-0.00868662876613335,-0.00816813872368805,0.00665008339080941,-0.0571148730596764
2007-05-21,0.000524209708558487,-0.00640204492333174,-0.00298623153177768,0.0414487537145836
2007-05-22,0.000787364834610393,-0.000850366259472768,0.00517458881735644,-0.0182098935904751
2007-05-23,-0.000131448731298889,0.00468665377290778,0.00288593286550176,0.0136883772435139
2007-05-24,0.00909419915511567,0.014410217305092,-0.000924125074677651,0.0615128120895783
2007-05-25,-0.00416253522929022,-0.00626319048927027,0.00231343029399866,-0.0539882933854421
2007-05-29,-0.0036183968816399,-0.00771993671161741,0.000115656682791343,0.0141423705207924
2007-05-30,-0.00811243973514841,-0.00808528718901558,-0.00208271969206342,-0.0531232497656249
2007-05-31,0.00104281515399229,-0.00465117030045059,0.00185014459129595,0.017001975703383
2007-06-01,-0.00494417367014766,-0.000632227984613376,0.00526793909897805,-0.0209067203292852
2007-06-04,-0.000130103169175833,-0.00294705678790219,-0.00454620593550992,0.0391304417996867
2007-06-05,0.00396604751128837,0,0.00630010427342587,0.025261384249891
2007-06-06,0.0108082852523887,0.0107762353054688,0.000468242277410269,0.0870724986712763
2007-06-07,0.0182103361460078,0.0156306768486099,0.0180778280917244,0.137390757982896
2007-06-08,-0.0129276173377297,-0.0122252730593826,0.000834854549103259,-0.139410262737429
2007-06-11,-0.00171991424139772,0.00192105812684762,0.00286893924210041,-0.00879871081482309
